date,price,total_volume,market_cap,coin_name
12/1/2020,19609.52144,36160827241,3.63928E+11,bitcoin
12/2/2020,18857.41737,38614628144,3.49588E+11,bitcoin
12/3/2020,19208.39819,28923102075,3.56518E+11,bitcoin
12/4/2020,19435.20485,24342606871,3.60662E+11,bitcoin
12/5/2020,18711.22655,26369871383,3.4785E+11,bitcoin
12/6/2020,19139.11158,23333284386,3.55245E+11,bitcoin
12/7/2020,19325.55412,21832193873,3.58762E+11,bitcoin
12/8/2020,19198.80649,22034483384,3.56588E+11,bitcoin
12/9/2020,18336.51458,26799991796,3.40435E+11,bitcoin
12/10/2020,18564.98646,29806757749,3.44693E+11,bitcoin
12/11/2020,18262.05838,24092658534,3.39715E+11,bitcoin
12/12/2020,18058.02734,26080197328,3.35311E+11,bitcoin
12/13/2020,18807.0954,21918803314,3.49236E+11,bitcoin
12/14/2020,19151.13442,23550581096,3.55643E+11,bitcoin
12/15/2020,19259.97047,21638023120,3.57681E+11,bitcoin
12/16/2020,19432.36246,24173322660,3.60543E+11,bitcoin
12/17/2020,21317.66214,39062639738,3.9618E+11,bitcoin
12/18/2020,22805.65581,60693764159,4.23588E+11,bitcoin
12/19/2020,23120.57055,37000188847,4.2946E+11,bitcoin
12/20/2020,23863.85484,35252972900,4.43289E+11,bitcoin
12/21/2020,23518.31842,32907758818,4.36893E+11,bitcoin
12/22/2020,22840.99171,38423396405,4.2433E+11,bitcoin
12/23/2020,23794.7933,38733771616,4.41753E+11,bitcoin
12/24/2020,23308.12723,42917744240,4.33052E+11,bitcoin
12/25/2020,23760.28705,36826373659,4.41615E+11,bitcoin
12/26/2020,24671.10771,36622874230,4.58416E+11,bitcoin
12/27/2020,26476.13014,41995154623,4.91979E+11,bitcoin
12/28/2020,26423.22879,56654980596,4.93427E+11,bitcoin
12/29/2020,27125.38412,42186521237,5.03712E+11,bitcoin
12/30/2020,27424.53895,38081840206,5.0968E+11,bitcoin
12/31/2020,28837.28853,43341140482,5.35967E+11,bitcoin
1/1/2021,29022.4184,43503516563,5.39438E+11,bitcoin
1/2/2021,29352.12679,34089717988,5.45593E+11,bitcoin
1/3/2021,32163.82494,57273436641,5.97888E+11,bitcoin
1/4/2021,33008.2262,1.78894E+11,6.13617E+11,bitcoin
1/5/2021,31515.57597,74657165356,5.85726E+11,bitcoin
1/6/2021,34082.20605,67420500716,6.33652E+11,bitcoin
1/7/2021,36933.52014,71027195898,6.82744E+11,bitcoin
1/8/2021,39547.08408,78642959829,7.3534E+11,bitcoin
1/9/2021,40815.96185,82846468856,7.58971E+11,bitcoin
1/10/2021,40296.529,55921808672,7.49347E+11,bitcoin
1/11/2021,38397.89599,73381123613,7.14079E+11,bitcoin
1/12/2021,35669.90669,1.11692E+11,6.63381E+11,bitcoin
1/13/2021,33938.33588,68954134557,6.29752E+11,bitcoin
1/14/2021,37456.00773,65278944794,6.96669E+11,bitcoin
1/15/2021,39232.74997,57519444622,7.29751E+11,bitcoin
1/16/2021,36787.52122,63450740093,6.84305E+11,bitcoin
1/17/2021,36254.71308,55054325262,6.74661E+11,bitcoin
1/18/2021,35804.26389,50749258739,6.72292E+11,bitcoin
1/19/2021,36595.46477,46769030147,6.82647E+11,bitcoin
1/20/2021,36104.86386,51736994549,6.71735E+11,bitcoin
1/21/2021,35587.4892,58406615612,6.62434E+11,bitcoin
1/22/2021,30913.69574,69415314298,5.75206E+11,bitcoin
1/23/2021,32957.90878,69549742252,6.13271E+11,bitcoin
1/24/2021,32068.08737,43575409685,5.96744E+11,bitcoin
1/25/2021,32273.51735,42810544126,6.00595E+11,bitcoin
1/26/2021,32375.32006,50410553261,6.02518E+11,bitcoin
1/27/2021,32582.10945,48489676580,6.06574E+11,bitcoin
1/28/2021,30445.52587,51514291052,5.66661E+11,bitcoin
1/29/2021,33128.34753,51075972572,6.16625E+11,bitcoin
1/30/2021,34150.81877,97468515525,6.35689E+11,bitcoin
1/31/2021,34199.51981,52001249491,6.36625E+11,bitcoin
2/1/2021,33064.78677,42488649643,6.15014E+11,bitcoin
2/2/2021,33405.99036,49268860243,6.21908E+11,bitcoin
2/3/2021,35485.98593,50730704377,6.60664E+11,bitcoin
2/4/2021,37494.71762,49762137494,6.95795E+11,bitcoin
2/5/2021,36816.50808,54494811707,6.86454E+11,bitcoin
2/6/2021,38007.83223,47446256482,7.0632E+11,bitcoin
2/7/2021,39279.41287,57076868562,7.32453E+11,bitcoin
2/8/2021,38833.34026,53802559039,7.23435E+11,bitcoin
2/9/2021,46307.57412,86994225365,8.62414E+11,bitcoin
2/10/2021,46569.56483,78828431117,8.67165E+11,bitcoin
2/11/2021,44848.69345,70000356396,8.39561E+11,bitcoin
2/12/2021,47815.96176,66187179919,8.90629E+11,bitcoin
2/13/2021,47414.18626,61942185129,8.80621E+11,bitcoin
2/14/2021,46941.29209,55312381649,8.74425E+11,bitcoin
2/15/2021,48607.87452,57738376570,9.05515E+11,bitcoin
2/16/2021,47898.48703,61061855794,8.92345E+11,bitcoin
2/17/2021,49238.13691,64141133354,9.1734E+11,bitcoin
2/18/2021,52143.67884,68478739131,9.71517E+11,bitcoin
2/19/2021,51733.07554,58486508606,9.63911E+11,bitcoin
2/20/2021,56038.72776,71397235197,1.04419E+12,bitcoin
2/21/2021,56377.63348,77351787996,1.05056E+12,bitcoin
2/22/2021,57669.30353,61223272211,1.07538E+12,bitcoin
2/23/2021,54410.85629,1.01532E+11,1.01209E+12,bitcoin
2/24/2021,48691.89483,1.1669E+11,9.04134E+11,bitcoin
2/25/2021,49849.37871,73140585469,9.29082E+11,bitcoin
2/26/2021,46992.66545,60355381276,8.75884E+11,bitcoin
2/27/2021,46551.48748,74357197464,8.69071E+11,bitcoin
2/28/2021,46653.5264,50989764249,8.6965E+11,bitcoin
3/1/2021,44970.16346,59679588927,8.38308E+11,bitcoin
3/2/2021,49787.33996,63218569172,9.28147E+11,bitcoin
3/3/2021,48532.23679,53499537417,9.05413E+11,bitcoin
3/4/2021,50577.45747,59212268141,9.4297E+11,bitcoin
3/5/2021,48727.4512,60749587836,9.08517E+11,bitcoin
3/6/2021,49091.81488,56568112294,9.11379E+11,bitcoin
3/7/2021,49019.36859,41478786533,9.16505E+11,bitcoin
3/8/2021,51313.09262,46146324828,9.55041E+11,bitcoin
3/9/2021,52328.53591,53568946626,9.74195E+11,bitcoin
3/10/2021,54700.27344,57418251743,1.01898E+12,bitcoin
3/11/2021,56020.48772,63560545037,1.04481E+12,bitcoin
3/12/2021,57788.8681,64605228618,1.07784E+12,bitcoin
3/13/2021,57353.86147,59984971692,1.06978E+12,bitcoin
3/14/2021,61315.19793,67332756651,1.14519E+12,bitcoin
3/15/2021,59428.96757,48104078384,1.11168E+12,bitcoin
3/16/2021,55805.32925,70594488700,1.0492E+12,bitcoin
3/17/2021,56830.25334,63219904254,1.06022E+12,bitcoin
3/18/2021,59014.92563,63368268626,1.10103E+12,bitcoin
3/19/2021,57922.40959,58387006276,1.08107E+12,bitcoin
3/20/2021,58243.27061,51948388931,1.08674E+12,bitcoin
3/21/2021,58376.15847,54549112636,1.09002E+12,bitcoin
3/22/2021,57573.53934,55664123838,1.07436E+12,bitcoin
3/23/2021,54370.13756,62001716795,1.02064E+12,bitcoin
3/24/2021,54584.86995,60383378707,1.01764E+12,bitcoin
3/25/2021,52526.8666,73029051195,9.82797E+11,bitcoin
3/26/2021,51416.9083,63401640503,9.59155E+11,bitcoin
3/27/2021,55033.10048,55442557956,1.02721E+12,bitcoin
3/28/2021,55832.41811,47285749219,1.04218E+12,bitcoin
3/29/2021,55728.10133,49315845081,1.03933E+12,bitcoin
3/30/2021,57634.92869,57387039705,1.07594E+12,bitcoin
3/31/2021,58668.62834,52387542501,1.09529E+12,bitcoin
4/1/2021,58817.37389,57495844478,1.09813E+12,bitcoin
4/2/2021,58801.19484,54320681401,1.09858E+12,bitcoin
4/3/2021,59060.02678,52224918752,1.10313E+12,bitcoin
4/4/2021,57060.40665,52067853988,1.0671E+12,bitcoin
4/5/2021,58228.80262,46156767978,1.08734E+12,bitcoin
4/6/2021,58706.81559,54670173277,1.0962E+12,bitcoin
4/7/2021,58062.17872,61497704158,1.08434E+12,bitcoin
4/8/2021,56134.41739,67617613532,1.05076E+12,bitcoin
4/9/2021,58065.64402,48714359354,1.08336E+12,bitcoin
4/10/2021,58152.99326,45880879042,1.08579E+12,bitcoin
4/11/2021,59979.39282,61788197399,1.11622E+12,bitcoin
4/12/2021,59988.02096,46792500387,1.12061E+12,bitcoin
4/13/2021,59911.02059,55994558889,1.11853E+12,bitcoin
4/14/2021,63576.67604,71993120011,1.18774E+12,bitcoin
4/15/2021,62807.12323,80157135508,1.17341E+12,bitcoin
4/16/2021,63179.77245,60495376851,1.17956E+12,bitcoin
4/17/2021,61497.29957,86260673270,1.1496E+12,bitcoin
4/18/2021,60273.86668,63808212133,1.12559E+12,bitcoin
4/19/2021,56288.94534,1.02066E+11,1.05362E+12,bitcoin
4/20/2021,55721.16605,66156275210,1.04315E+12,bitcoin
4/21/2021,56294.72856,68166802216,1.05515E+12,bitcoin
4/22/2021,54190.07026,56115370322,1.0127E+12,bitcoin
4/23/2021,51965.56643,77897442832,9.71175E+11,bitcoin
4/24/2021,51191.1247,91138220375,9.56744E+11,bitcoin
4/25/2021,50133.1074,49296256746,9.37015E+11,bitcoin
4/26/2021,48981.44139,46233432154,9.15534E+11,bitcoin
4/27/2021,53978.80555,60226926860,1.00839E+12,bitcoin
4/28/2021,54991.81484,48468560013,1.02762E+12,bitcoin
4/29/2021,54810.61385,48072930663,1.02463E+12,bitcoin
4/30/2021,53596.70402,46958036373,1.00197E+12,bitcoin
5/1/2021,57828.51181,53879045974,1.08272E+12,bitcoin
5/2/2021,57812.96916,43967070046,1.0809E+12,bitcoin
5/3/2021,56600.74529,39072664394,1.05785E+12,bitcoin
5/4/2021,57200.3003,54132470274,1.06957E+12,bitcoin
5/5/2021,53464.37022,71296763919,9.99775E+11,bitcoin
5/6/2021,57432.10023,72158368258,1.07097E+12,bitcoin
5/7/2021,56507.75944,87510802711,1.0568E+12,bitcoin
5/8/2021,57361.56904,68154805947,1.07283E+12,bitcoin
5/9/2021,58771.88169,66812167538,1.09927E+12,bitcoin
5/10/2021,58213.92629,67906284081,1.0889E+12,bitcoin
5/11/2021,55901.66759,76672978748,1.04571E+12,bitcoin
5/12/2021,56928.97236,67726708141,1.06499E+12,bitcoin
5/13/2021,50004.76218,75523928654,9.35512E+11,bitcoin
5/14/2021,49972.7954,1.04204E+11,9.34965E+11,bitcoin
5/15/2021,49913.26314,56820196965,9.35963E+11,bitcoin
5/16/2021,46780.9023,62896879696,8.75321E+11,bitcoin
5/17/2021,46585.06414,70636455914,8.71696E+11,bitcoin
5/18/2021,43780.8256,84054878924,8.19257E+11,bitcoin
5/19/2021,43091.04145,65037066859,8.00545E+11,bitcoin
5/20/2021,37287.3914,1.41151E+11,6.97785E+11,bitcoin
5/21/2021,40437.7301,95001812131,7.59679E+11,bitcoin
5/22/2021,37339.6342,88706010988,6.98763E+11,bitcoin
5/23/2021,37520.31768,61178935274,7.02144E+11,bitcoin
5/24/2021,34977.5278,84358034876,6.54559E+11,bitcoin
5/25/2021,38642.4423,71163197727,7.23143E+11,bitcoin
5/26/2021,38210.80522,48724794158,7.15249E+11,bitcoin
5/27/2021,39406.93424,47026386118,7.37669E+11,bitcoin
5/28/2021,38642.89555,40836817156,7.23137E+11,bitcoin
5/29/2021,35710.22094,49991590068,6.68522E+11,bitcoin
5/30/2021,34775.07941,43184025045,6.5424E+11,bitcoin
5/31/2021,35714.75202,30650274658,6.68664E+11,bitcoin
6/1/2021,37340.67927,37950798680,6.99139E+11,bitcoin
6/2/2021,36680.0682,33536905028,6.88726E+11,bitcoin
6/3/2021,37685.71798,31240691604,7.04531E+11,bitcoin
6/4/2021,39151.31618,33396718845,7.33151E+11,bitcoin
6/5/2021,36938.72031,39345490149,6.91747E+11,bitcoin
6/6/2021,35546.98596,34068172836,6.62913E+11,bitcoin
6/7/2021,35834.47447,27689283071,6.71131E+11,bitcoin
6/8/2021,33451.38341,33345528753,6.26527E+11,bitcoin
6/9/2021,33557.15068,46727462986,6.29019E+11,bitcoin
6/10/2021,37553.64376,54511387836,7.05293E+11,bitcoin
6/11/2021,36903.30491,42952476855,6.91682E+11,bitcoin
6/12/2021,37289.43252,36358044263,6.98528E+11,bitcoin
6/13/2021,35666.14978,35710196743,6.68149E+11,bitcoin
6/14/2021,39147.70568,38185633278,7.33403E+11,bitcoin
6/15/2021,40624.51305,45836408439,7.61104E+11,bitcoin
6/16/2021,40378.20255,36706248352,7.56522E+11,bitcoin
6/17/2021,38321.45466,36563438890,7.18016E+11,bitcoin
6/18/2021,38193.61914,36330237284,7.15652E+11,bitcoin
6/19/2021,35881.11137,35162612173,6.73762E+11,bitcoin
6/20/2021,35581.64227,28858979692,6.66901E+11,bitcoin
6/21/2021,35787.07741,35609127164,6.70634E+11,bitcoin
6/22/2021,31711.93547,51873870277,5.98336E+11,bitcoin
6/23/2021,32507.73871,57443014758,6.0658E+11,bitcoin
6/24/2021,33702.61779,39798236962,6.31635E+11,bitcoin
6/25/2021,34675.44911,31862051544,6.5034E+11,bitcoin
6/26/2021,31943.13647,38635245431,5.98703E+11,bitcoin
6/27/2021,32023.9739,36873109420,6.00235E+11,bitcoin
6/28/2021,34607.29327,34335452117,6.49262E+11,bitcoin
6/29/2021,34556.84213,32453802891,6.47741E+11,bitcoin
6/30/2021,35968.99367,35121257876,6.74231E+11,bitcoin
7/1/2021,35171.4863,31024153847,6.602E+11,bitcoin
7/2/2021,33677.56624,29129630236,6.29864E+11,bitcoin
7/3/2021,33950.78656,25084046353,6.33684E+11,bitcoin
7/4/2021,34729.89078,22986053605,6.50382E+11,bitcoin
7/5/2021,35394.21307,22727930418,6.63572E+11,bitcoin
7/6/2021,33928.13422,25894820185,6.36062E+11,bitcoin
7/7/2021,34149.98981,26106856612,6.40406E+11,bitcoin
7/8/2021,33932.25464,23692220470,6.36247E+11,bitcoin
7/9/2021,32933.5782,29065577052,6.17862E+11,bitcoin
7/10/2021,33971.29775,24282108111,6.37E+11,bitcoin
7/11/2021,33704.53847,20558304484,6.32186E+11,bitcoin
7/12/2021,34299.93802,17798828844,6.43336E+11,bitcoin
7/13/2021,33262.65435,21683885321,6.23351E+11,bitcoin
7/14/2021,32676.3838,19932531700,6.13002E+11,bitcoin
7/15/2021,32878.50187,21779069066,6.16691E+11,bitcoin
7/16/2021,31726.03883,21557729227,5.95342E+11,bitcoin
7/17/2021,31399.65313,22671859963,5.88495E+11,bitcoin
7/18/2021,31588.67135,17715455995,5.92582E+11,bitcoin
7/19/2021,31919.39392,17742105808,5.97872E+11,bitcoin
7/20/2021,30928.21191,20095540828,5.80252E+11,bitcoin
7/21/2021,29971.90378,23000299062,5.61743E+11,bitcoin
7/22/2021,32383.78113,29070652060,6.05357E+11,bitcoin
7/23/2021,32409.49977,19741588059,6.07622E+11,bitcoin
7/24/2021,33455.55127,22937379735,6.27747E+11,bitcoin
7/25/2021,34213.59993,22120323672,6.42013E+11,bitcoin
7/26/2021,35456.12466,20929083221,6.64681E+11,bitcoin
7/27/2021,37281.91809,53550491998,7.01921E+11,bitcoin
7/28/2021,39076.59377,36401287454,7.32312E+11,bitcoin
7/29/2021,40031.19824,41369107423,7.51371E+11,bitcoin
7/30/2021,39977.75694,28717414113,7.50408E+11,bitcoin
7/31/2021,41936.26148,35530501783,7.86532E+11,bitcoin
8/1/2021,41754.1666,28437941447,7.84039E+11,bitcoin
8/2/2021,39914.82976,28555173662,7.47404E+11,bitcoin
8/3/2021,39278.76651,28057528866,7.3744E+11,bitcoin
8/4/2021,38368.35401,28422901237,7.20835E+11,bitcoin
8/5/2021,39751.58458,27751046040,7.47086E+11,bitcoin
8/6/2021,40825.38194,38527930905,7.68416E+11,bitcoin
8/7/2021,42802.13717,40840608017,8.03853E+11,bitcoin
8/8/2021,44647.5776,42725276705,8.38457E+11,bitcoin
8/9/2021,43753.21786,39633218479,8.21705E+11,bitcoin
8/10/2021,46311.0019,42726733998,8.61863E+11,bitcoin
8/11/2021,45639.51402,35669862362,8.54345E+11,bitcoin
8/12/2021,45652.06013,35679832771,8.57661E+11,bitcoin
8/13/2021,44495.20979,35838614930,8.36055E+11,bitcoin
8/14/2021,47717.27053,34320865037,8.95084E+11,bitcoin
8/15/2021,47088.85313,33294851811,8.86594E+11,bitcoin
8/16/2021,47025.00323,32863850458,8.82888E+11,bitcoin
8/17/2021,46031.75754,34221605780,8.66391E+11,bitcoin
8/18/2021,44534.45485,34488116651,8.36777E+11,bitcoin
8/19/2021,45015.46555,34668999388,8.47143E+11,bitcoin
8/20/2021,46745.03462,38434805723,8.67651E+11,bitcoin
8/21/2021,49195.8786,36497089237,9.23013E+11,bitcoin
8/22/2021,48933.68915,42147725293,9.2075E+11,bitcoin
8/23/2021,49250.54487,27110183703,9.2563E+11,bitcoin
8/24/2021,49518.57749,35800255386,9.30729E+11,bitcoin
8/25/2021,47940.60791,38387146175,9.0249E+11,bitcoin
8/26/2021,49002.70377,33517327124,9.21328E+11,bitcoin
8/27/2021,47229.07065,33774857003,8.87832E+11,bitcoin
8/28/2021,49083.10331,34607868773,9.2297E+11,bitcoin
8/29/2021,48936.53725,28491785397,9.20018E+11,bitcoin
8/30/2021,48907.27073,26244843558,9.19515E+11,bitcoin
8/31/2021,47124.25422,32326073272,8.85729E+11,bitcoin
9/1/2021,47335.4203,34868965959,8.90015E+11,bitcoin
9/2/2021,48823.05521,39060601275,9.18058E+11,bitcoin
9/3/2021,49338.78465,39362789535,9.27323E+11,bitcoin
9/4/2021,49934.52828,42934455726,9.37296E+11,bitcoin
9/5/2021,50013.02995,36985805207,9.40539E+11,bitcoin
9/6/2021,51696.20643,31765191430,9.71284E+11,bitcoin
9/7/2021,52739.80017,37532574717,9.92869E+11,bitcoin
9/8/2021,46995.16417,64010507329,8.81944E+11,bitcoin
9/9/2021,46085.02862,48151104381,8.66886E+11,bitcoin
9/10/2021,46518.94119,38581092904,8.76179E+11,bitcoin
9/11/2021,44802.6064,38051987740,8.42223E+11,bitcoin
9/12/2021,45196.48828,34160277726,8.49828E+11,bitcoin
9/13/2021,46195.2183,27585855039,8.69123E+11,bitcoin
9/14/2021,45139.83397,40683028028,8.48993E+11,bitcoin
9/15/2021,47135.432,38645575966,8.86524E+11,bitcoin
9/16/2021,48186.53276,30037816650,9.06728E+11,bitcoin
9/17/2021,47879.47344,31578783375,9.00991E+11,bitcoin
9/18/2021,47228.65822,27731209179,8.92585E+11,bitcoin
9/19/2021,48266.62707,27630476158,9.07957E+11,bitcoin
9/20/2021,47371.03933,26163167369,8.9156E+11,bitcoin
9/21/2021,42932.9466,41220025454,8.05826E+11,bitcoin
9/22/2021,40386.62364,45940419565,7.60802E+11,bitcoin
9/23/2021,43587.22305,36624234960,8.20461E+11,bitcoin
9/24/2021,44980.89821,33594750550,8.46616E+11,bitcoin
9/25/2021,42752.16815,42973070343,8.09772E+11,bitcoin
9/26/2021,42856.85516,30898116660,8.08279E+11,bitcoin
9/27/2021,43336.86123,30462815705,8.25341E+11,bitcoin
9/28/2021,42247.35573,30483144439,7.9489E+11,bitcoin
9/29/2021,41010.3752,29691944223,7.75534E+11,bitcoin
9/30/2021,41587.66786,30068690312,7.82626E+11,bitcoin
10/1/2021,43859.32615,30859918335,8.27841E+11,bitcoin
10/2/2021,48181.87627,42089383190,9.0693E+11,bitcoin
10/3/2021,47777.76202,29742127388,9.00582E+11,bitcoin
10/4/2021,48282.97114,26034594562,9.10331E+11,bitcoin
10/5/2021,49260.23232,32691763060,9.27812E+11,bitcoin
10/6/2021,51668.99422,35480330025,9.73041E+11,bitcoin
10/7/2021,55415.00574,48462388016,1.04468E+12,bitcoin
10/8/2021,53894.59599,36549815857,1.01525E+12,bitcoin
10/9/2021,54010.93747,33935485257,1.01665E+12,bitcoin
10/10/2021,55125.46034,31927344846,1.03852E+12,bitcoin
10/11/2021,54711.8696,38579271671,1.03079E+12,bitcoin
10/12/2021,57572.51086,41913482915,1.08474E+12,bitcoin
10/13/2021,56335.03546,40021384611,1.06183E+12,bitcoin
10/14/2021,57487.98588,41216945749,1.08337E+12,bitcoin
10/15/2021,57452.43179,35994603913,1.0829E+12,bitcoin
10/16/2021,61809.02394,53653355008,1.16478E+12,bitcoin
10/17/2021,61165.63564,35385452269,1.15385E+12,bitcoin
10/18/2021,61583.77444,29625957542,1.16065E+12,bitcoin
10/19/2021,62017.97273,39610183787,1.17394E+12,bitcoin
10/20/2021,64517.64856,42550624869,1.21758E+12,bitcoin
10/21/2021,66237.51755,40790757382,1.25038E+12,bitcoin
10/22/2021,62541.08693,48709960686,1.17893E+12,bitcoin
10/23/2021,61029.27093,40766460605,1.15151E+12,bitcoin
10/24/2021,61572.14043,28505039148,1.16117E+12,bitcoin
10/25/2021,61173.16639,29982535557,1.15332E+12,bitcoin
10/26/2021,63228.21383,30852852368,1.19213E+12,bitcoin
10/27/2021,60604.18889,33233702858,1.1435E+12,bitcoin
10/28/2021,58641.00147,43976252157,1.10575E+12,bitcoin
10/29/2021,60767.55585,52318597557,1.14591E+12,bitcoin
10/30/2021,62283.19806,38648967245,1.17805E+12,bitcoin
10/31/2021,61837.257,31810216330,1.16642E+12,bitcoin
11/1/2021,61471.86846,32494948461,1.15984E+12,bitcoin
11/2/2021,61121.8312,35834742028,1.15283E+12,bitcoin
11/3/2021,63247.20896,37335066460,1.18695E+12,bitcoin
11/4/2021,63130.94235,36561444797,1.18705E+12,bitcoin
11/5/2021,61601.74357,33152275947,1.1571E+12,bitcoin
11/6/2021,61247.38494,31182137448,1.15453E+12,bitcoin
11/7/2021,61661.35866,31423601393,1.16249E+12,bitcoin
11/8/2021,63153.23019,24877902990,1.19163E+12,bitcoin
11/9/2021,67617.01554,1.05426E+11,1.2788E+12,bitcoin
11/10/2021,67145.37494,41207912438,1.26812E+12,bitcoin
11/11/2021,65061.05441,48648563669,1.22168E+12,bitcoin
11/12/2021,65005.64516,35457583783,1.22861E+12,bitcoin
11/13/2021,64432.04795,36872626218,1.21593E+12,bitcoin
11/14/2021,64660.33535,29677693457,1.2203E+12,bitcoin
11/15/2021,65648.97779,26088449437,1.23902E+12,bitcoin
11/16/2021,63933.83544,32107212452,1.20671E+12,bitcoin
11/17/2021,60448.56251,48978396011,1.14191E+12,bitcoin
11/18/2021,60603.65587,39200729529,1.13814E+12,bitcoin
11/19/2021,56987.32234,41828523862,1.07576E+12,bitcoin
11/20/2021,58459.25552,37851259606,1.10359E+12,bitcoin
11/21/2021,60082.91167,29676550712,1.1343E+12,bitcoin
11/22/2021,59139.77928,25743426947,1.12061E+12,bitcoin
11/23/2021,56386.85685,34001467919,1.06462E+12,bitcoin
11/24/2021,57748.79317,36421192857,1.09038E+12,bitcoin
11/25/2021,57198.18385,31695369988,1.08004E+12,bitcoin
11/26/2021,58897.84698,33721097081,1.11218E+12,bitcoin
11/27/2021,53827.79287,41325811946,1.01649E+12,bitcoin
11/28/2021,54533.40388,28256851068,1.03078E+12,bitcoin
11/29/2021,57237.66114,27659464987,1.08098E+12,bitcoin
11/30/2021,57848.77354,30985196647,1.09257E+12,bitcoin
12/1/2021,57011.28047,35723038604,1.0768E+12,bitcoin
12/2/2021,57169.37199,49383073891,1.07984E+12,bitcoin
12/3/2021,56508.26805,36296342257,1.06741E+12,bitcoin
12/4/2021,53785.96717,39527112726,1.01604E+12,bitcoin
12/5/2021,49161.99071,55941408415,9.30097E+11,bitcoin
12/6/2021,49268.46989,32826574574,9.32015E+11,bitcoin
12/7/2021,50461.57684,36126018722,9.53397E+11,bitcoin
12/8/2021,50647.66341,30083305920,9.56961E+11,bitcoin
12/9/2021,50530.45806,26590164539,9.548E+11,bitcoin
12/10/2021,47885.87199,27269362515,9.04878E+11,bitcoin
12/11/2021,47303.56415,29611257205,8.9392E+11,bitcoin
12/12/2021,49242.30232,24619129767,9.30604E+11,bitcoin
12/13/2021,50051.07835,19871029748,9.45932E+11,bitcoin
12/14/2021,46696.3047,29628245402,8.8257E+11,bitcoin
12/15/2021,48410.56466,30152105690,9.15016E+11,bitcoin
12/16/2021,48936.86258,33782603071,9.25006E+11,bitcoin
12/17/2021,47694.5305,24699414444,9.01558E+11,bitcoin
12/18/2021,46328.69637,30617760444,8.75783E+11,bitcoin
12/19/2021,46970.05705,23305069270,8.87944E+11,bitcoin
12/20/2021,46807.04862,23002876886,8.84906E+11,bitcoin
